
12063,维安妮
12064,维拉
12065,维罗尼克
12066,乌珍妮
12067,埃夫琳
12068,埃杰里
12069,酯
12070,艾德
12071,编辑
12072,埃德维纳
12073,叶波尼娜
12074,伊曼纽尔
12075,埃米利安
12076,艾米丽
12077,埃姆林
12078,艾梅
12079,区域
12080,埃里纳
12081,伊丽莎
12082,伊丽莎白
12083,埃利斯
12084,埃莉斯
12085,埃利纳
12086,埃尔莎
12087,埃尔米尔
12088,乙二醇
12089,埃莱奥诺
12090,叶琳
12091,埃洛伊斯
12092,埃洛迪
12093,恩马
12094,奥迪尔
12095,奥德特
12096,奥德利
12097,奥诺林
12098,奥里亚努
12099,奥利维亚
12100,橄榄
12101,奥尔加
12102,奥奎斯塔
12103,奥尔宾
12104,奥雷利
12105,青蛙
12106,卡桑德尔
12107,卡蒂亚
12108,卡特琳
12109,卡比
12110,加布里埃尔
12111,卡米尔
12112,卡利马
12113,卡琳
12114,卡里内
12115,卡门
12116,卡洛琳
12117,卡拉
12118,基亚拉
12119,基特利
12120,卡塞辛
12121,卡罗尔
12122,格拉西亚努
12123,克拉丽斯
12124,克里奥
12125,克里斯蒂娜
12126,克里斯蒂娜
12127,克里斯特尔
12128,克莱曼斯
12129,格雷斯
12130,克莱尔
12131,克洛伊
12132,克洛蒂尔德
12133,克洛迪
12134,克洛丁
12135,克劳德特
12136,克劳德
12137,科泽特
12138,科拉
12139,树胶
12140,科林
12141,科莱特
12142,哥伦布
12143,康斯坦斯
12144,扎
12145,沙良
12146,桑德拉
12147,桑德琳
12148,珍尼费尔
12149,杰拉尔丁
12150,杰尔韦斯
12151,杰尔特吕德
12152,杰尔曼
12153,吉吉
12154,吉斯林
12155,吉赛尔
12156,悉尼
12157,金妮
12158,金努迪内
12159,金内特
12160,西维尔
12161,西梅纳
12162,西蒙娜
12163,杰奎琳
12164,贾桑特
12165,珍妮
12166,珍妮特
12167,夏洛特
12168,尚塔尔
12169,珍妮
12170,苏珊娜
12171,朱斯蒂娜
12172,施泽特
12173,施松
12174,朱迪特
12175,朱丽叶
12176,朱丽叶
12177,朱利安
12178,朱莉
12179,乔尔
12180,乔齐亚努
12181,JOJO
12182,乔斯林
12183,若泽
12184,乔泽特
12185,肖塞菲
12186,乔尔杰特
12187,乔治
12188,豪尔吉努
12189,西瑞尔
12190,西尔维
12191,西尔韦努
12192,吉尔贝托
12193,斯蒂芬妮
12194,斯特凡纳
12195,苏里亚
12196,塞弗琳
12197,塞戈伦
12198,塞西尔
12199,泽纳伊德
12200,西莉亚
12201,塞琳
12202,塞雷斯蒂娜
12203,塞雷斯特
12204,瑟琳娜
12205,佐伊
12206,索菲
12207,独唱
12208,索伦
12209,索琳
12210,泰纳
12211,塔蒂亚纳
12212,丹尼尔
12213,迪亚努
12214,蒂芙尼
12215,蒂芬内
12216,德雷尔
12217,特萨
12218,黛博拉
12219,杜普雷
12220,德尔芬
12221,泰雷兹
12222,杜尼斯
12223,托尼
12224,多米尼克
12225,多利亚纳
12226,多洛特
12227,娜塔莉
12228,娜塔莎
12229,纳迪亚
12230,纳迪内
12231,纳德日
12232,尼科莱特
12233,尼科尔
12234,尼内特
12235,尼农
12236,尼娜
12237,内莉
12238,诺埃米
12239,诺埃尔
12240,诺埃尔
12241,帕斯卡
12242,帕特里夏
12243,巴贝特
12244,帕梅拉
12245,巴巴拉
12246,比尔
12247,范妮
12248,法比安
12249,凡蒂纳
12250,菲利皮努
12251,菲
12252,费利西特
12253,费利西
12254,费尔南多
12255,布什拉
12256,弗拉维
12257,布兰奇
12258,弗朗辛
12259,法国
12260,法郎塞特
12261,弗朗索瓦兹
12262,布兰丁
12263,布里奇特
12264,布里布里
12265,布吕埃特
12266,弗勒尔
12267,弗雷德里克
12268,弗洛伦斯
12269,弗洛林
12270,弗洛拉
12271,比阿特丽斯
12272,贝蒂
12273,本尼迪克特
12274,佩拉西
12275,佩琳
12276,贝尔
12277,贝尔蒂尤
12278,皮带
12279,贝尔纳代特
12280,贝雷尼斯
12281,贝伦加利亚
12282,韦伦杰尔
12283,波琳
12284,保拉
12285,波莱特
12286,毛
12287,马加里
12288,马乔林
12289,马蒂尔达
12290,马蒂尔德
12291,马德琳
12292,麦德龙
12293,曼努埃拉
12294,马农
12295,玛丽亚
12296,玛丽安
12297,马里沃恩
12298,玛丽埃塔
12299,马里埃尔
12300,马里恩
12301,马利特
12302,玛丽娜
12303,玛丽莲
12304,马里里斯
12305,马里鲁
12306,玛丽
12307,马里斯
12308,玛格丽特
12309,马尔戈
12310,马塞尔
12311,马蒂娜
12312,马尔特
12313,米歇尔
12314,米什琳
12315,米内特
12316,咪咪
12317,穆里埃尔
12318,米里亚姆
12319,米琳
12320,米莱
12321,梅拉尼
12322,梅里森德
12323,梅琳
12324,莫尼克
12325,摩根
12326,模式
12327,雅尼克
12328,尤尼斯
12329,尤尔施尔
12330,约兰德
12331,拉谢尔
12332,拉斐尔
12333,里亚努
12334,里泽特
12335,里迪亚纳
12336,林恩
12337,吕克蕾丝
12338,柳西安
12339,吕西
12340,柳西尔
12341,柳
12342,莉莲
12343,利利托
12344,莉莉
12345,利
12346,路易松
12347,路易丝
12348,勒内
12349,卢
12350,雷吉努
12351,莱蒂西亚
12352,雷利亚
12353,雷恩
12354,罗亚纳
12355,罗卡尔
12356,洛基萨努
12357,罗莎莉
12358,罗谢尔
12359,罗辛
12360,罗斯蒙德
12361,罗斯琳
12362,罗曼努
12363,罗曼尼
12364,罗兰斯
12365,洛林
12366,罗洛特
12367,玫瑰
12368,角色

;13000～,ドイツ名
13000,阿德莱德
13001,奥古斯塔
13002,奥古斯特
13003,奥德拉
13004,奥雷利亚
13005,奥雷利耶
13006,阿加塔
13007,阿加特
13008,阿格尼斯
13009,阿格拉亚
13010,阿格里皮纳
13011,阿斯特丽德
13012,阿提卡
13013,阿黛尔
13014,阿道夫
13015,阿德尔菲内
13016,阿纳斯塔吉亚
13017,亚妮
13018,安妮卡
13019,安妮塔
13020,阿努什卡
13021,阿波罗尼亚
13022,阿马尔贝加
13023,阿曼达
13024,阿马利亚
13025,阿马利耶
13026,阿梅利耶
13027,阿拉贝拉
13028,阿里亚内
13029,阿廖娜
13030,爱丽丝
13031,竞技场
13032,阿尔斯泰德
13033,阿尔比内
13034,阿尔贝塔
13035,阿尔玛
13036,阿尔穆特
13037,亚历山德拉
13038,阿莱格拉
13039,锚
13040,安克
13041,安杰利克
13042,安杰利娜
13043,安泽尔马
13044,安塔尼纳
13045,安德里亚纳
13046,安德里亚
13047,安托尼亚
13048,安托尼耶
13049,安尼亚
13050,安妮
13051,安内盖特
13052,安内特
13053,安纳马利
13054,安内里斯
13055,安内利塞
13056,安内罗塞
13057,阿德尔海德
13058,叶尼
13059,伊莎贝拉
13060,伊莎贝尔
13061,伊斯贝尔加
13062,伊斯梅内
13063,伊索尔德
13064,伊
13065,伊杜贝加
13066,伊尼斯
13067,伊冯娜
13068,伊姆克
13069,伊里斯
13070,伊尔克
13071,伊尔泽
13072,伊尔马
13073,伊尔姆加特
13074,伊尔姆特劳特
13075,伊莱内
13076,伊洛纳
13077,英希尔特
13078,英格利特
13079,英格
13080,英格堡
13081,英格博尔克
13082,伊达
13083,伊娜
13084,瓦尔特劳特
13085,瓦尔德鲁特
13086,瓦尔布尔加
13087,瓦尔普尔加
13088,瓦尔普吉斯
13089,瓦里亚
13090,中提琴
13091,维多利亚
13092,维基
13093,维布克
13094,维尔几内亚
13095,威廉敏娜
13096,维拉
13097,维罗尼卡
13098,乌拉
13099,乌尔苏拉
13100,乌尔泽尔
13101,乌尔里克
13102,乌塔
13103,乌特
13104,埃韦林
13105,埃达
13106,编辑器
13107,编辑
13108,埃马努埃拉
13109,埃米利亚
13110,埃米利耶
13111,埃梅伦齐亚
13112,埃拉
13113,埃里卡
13114,伊丽莎白
13115,伊丽莎白
13116,伊利
13117,埃莉斯
13118,埃尔维内
13119,埃尔维拉
13120,埃尔莎
13121,埃尔斯欣
13122,埃尔斯韦特
13123,埃尔塞
13124,埃尔纳
13125,埃尔内斯塔
13126,埃尔弗里德
13127,埃尔米拉
13128,埃利奥诺雷
13129,埃伦
13130,恩欣
13131,埃德尔加特
13132,埃伯哈尔特
13133,埃法
13134,埃菲
13135,埃夫欣
13136,奥伊格涅尔
13137,奥伊多克西亚
13138,屋大维
13139,奥蒂利耶
13140,奥蒂尔特
13141,奥利维亚
13142,原根
13143,卡塔琳娜
13144,卡塔里内
13145,卡蒂
13146,卡蒂亚
13147,卡特莱恩
13148,卡特林
13149,加布里埃尔
13150,卡米拉
13151,佳也
13152,卡门
13153,卡拉
13154,卡利内
13155,卡伦
13156,卡里内
13157,花冠
13158,加比
13159,卡林
13160,吉塔
13161,金
13162,凯瑟琳
13163,吉
13164,基尔斯滕
13165,吉列恩
13166,吉泽拉
13167,库塞尼亚
13168,克劳迪娅
13169,克拉拉
13170,克拉丽莎
13171,克拉拉
13172,克里斯塔
13173,克里斯廷
13174,克里斯蒂娜
13175,克里斯蒂娜
13176,克里斯特尔
13177,格里泽尔迪斯
13178,格利特
13179,石膏
13180,克莱门蒂亚
13181,格雷特
13182,格莱蒂亚
13183,格雷特尔
13184,克雷尔欣
13185,克洛廷德
13186,格洛丽亚
13187,贡杜拉
13188,古杜拉
13189,古德伦
13190,库尼贡德
13191,库尼根特
13192,古尼拉
13193,格奥尔基内
13194,克尔斯廷
13195,格尔达
13196,格尔特
13197,格特劳德
13198,格特鲁德
13199,格尔特鲁特
13200,凯特欣
13201,科斯塔
13202,科林纳
13203,科利纳
13204,科尔迪利亚
13205,科尔杜拉
13206,科内利亚
13207,科尔内利耶
13208,日冕
13209,康斯坦斯
13210,科西马
13211,扎比内
13212,塞夫丽娜
13213,扎米拉
13214,沙良
13215,桑德拉
13216,珍妮弗
13217,西格伦
13218,西多尼亚
13219,西多涅尔
13220,西比利
13221,西维尔
13222,西蒙
13223,西蒙娜
13224,夏洛特
13225,施特菲
13226,施特拉
13227,吉尔
13228,吉尔维亚
13229,齐尔克
13230,西尔维娅
13231,辛蒂
13232,吉克林德
13233,西纳
13234,祖赞纳
13235,祖赞内
13236,祖莱卡
13237,祖齐
13238,祖泽
13239,泽拉菲内
13240,泽尔马
13241,红色
13242,索菲亚
13243,黛
13244,达格默
13245,塔蒂亚纳
13246,达尼埃拉
13247,塔马拉
13248,塔尼亚
13249,齐斯卡
13250,齐拉
13251,采齐利亚
13252,采齐里耶
13253,岑塔
13254,图尔卡
13255,蒂亚纳
13256,迪亚纳
13257,迪奥蒂马
13258,蒂娜
13259,蒂尔亚
13260,蒂尔德
13261,迪特林德
13262,特奥多拉
13263,特奥多雷
13264,丹尼斯
13265,迪莉娅
13266,特雷莎
13267,特雷吉亚
13268,磁带
13269,特克拉
13270,托尼
13271,多米尼克
13272,特劳德尔
13273,多丽丝
13274,特里内
13275,多尔特
13276,特鲁德
13277,特鲁迪
13278,多罗西娅
13279,多德
13280,多拉
13281,奈克
13282,纳贾
13283,纳斯塔沙
13284,娜塔莎
13285,纳塔利耶
13286,纳迪内
13287,保姆
13288,纳内特
13289,尼古拉
13290,尼娜
13291,内莉
13292,诺拉
13293,海克
13294,海德
13295,海迪・玛丽
13296,海因里克
13297,保拉
13298,保利内
13299,巴斯蒂安
13300,帕特里夏
13301,哈内罗雷
13302,巴韦特
13303,帕米纳
13304,帕梅拉
13305,巴巴拉
13306,巴尔贝尔
13307,汉卡
13308,亨吉
13309,汉纳
13310,汉
13311,比安卡
13312,赫利斯
13313,比尔吉特
13314,希尔达
13315,希尔德
13316,希尔德加特
13317,希尔德贡特
13318,希尔德堡
13319,希尔特堡
13320,皮尔
13321,范妮
13322,菲利内
13323,菲洛梅拉
13324,菲
13325,弗朗卡
13326,弗朗西斯卡
13327,布里吉塔
13328,布里吉特
13329,布利塔
13330,布鲁希尔德
13331,布伦希尔德
13332,弗里达
13333,自由熟食店
13334,弗里德利克
13335,弗里德尔
13336,富尔达
13337,弗伦茨欣
13338,弗莱德贡德
13339,弗洛拉
13340,比阿特丽克斯
13341,贝尔特里塞
13342,韦尔塔
13343,贝尔特
13344,赫库巴
13345,贝加
13346,标题
13347,贝蒂
13348,贝蒂娜
13349,贝蒂内
13350,佩特拉
13351,彼得罗内拉
13352,本尼迪克塔
13353,锅铲
13354,贝拉
13355,贝琳达
13356,赫尔加
13357,赫尔塔
13358,贝尔塔
13359,贝尔蒂尔德
13360,赫尔马
13361,赫尔米内
13362,赫尔姆特劳特
13363,赫尔卢加
13364,伯恩哈尔德
13365,海伦娜
13366,海雷内
13367,赫罗伊泽
13368,亨利埃特
13369,亨利克
13370,海德
13371,赫特维希
13372,贝特盖亚
13373,支架
13374,迈克
13375,玛格达
13376,玛格达莱纳
13377,马格达莱内
13378,马蒂厄
13379,马蒂尔德
13380,曼努埃拉
13381,玛丽亚
13382,马里亚纳
13383,马里安内
13384,玛丽塔
13385,玛丽娜
13386,玛丽
13387,玛丽欣
13388,海上
13389,马尔加
13390,玛格丽塔
13391,玛格丽特
13392,玛格丽特
13393,马尔吉特
13394,玛格丽特
13395,马尔格雷特
13396,马戈特
13397,马耳他
13398,马蒂纳
13399,马尔里斯
13400,马尔雷内
13401,曼迪
13402,马利
13403,马雷
13404,马伦
13405,米凯埃拉
13406,明尼翁
13407,穆里埃尔
13408,米里亚姆
13409,米利维
13410,米利亚姆
13411,明娜
13412,米采
13413,米内
13414,米恩欣
13415,梅拉尼
13416,梅里纳
13417,梅塞德斯
13418,仪表
13419,莫妮卡
13420,亚斯明
13421,亚斯米内
13422,亚娜
13423,亚内特
13424,扬卡
13425,尤斯蒂娜
13426,尤斯蒂内
13427,犹太
13428,尤利娅
13429,尤利亚纳
13430,尤利亚努斯
13431,尤利安内
13432,尤昆达
13433,尤迪特
13434,尤里耶
13435,尤尔欣
13436,约瑟菲内
13437,约兰德
13438,莱因希尔德
13439,劳拉
13440,雷蒙娜
13441,拉拉
13442,拉埃尔
13443,拉雷
13444,里亚
13445,丽塔
13446,雷迪
13447,里贾尔达
13448,利布萨
13449,吕迪亚
13450,莉莉
13451,琳达
13452,瑞克
13453,莉萨
13454,里斯欣
13455,里斯贝托
13456,利泽尔
13457,利泽洛特
13458,琳娜
13459,里内
13460,路易斯欣
13461,路易斯
13462,卢辛德
13463,卢法
13464,卢
13465,露丝
13466,罗茨西娅
13467,罗茨耶
13468,鲁辛德
13469,标尺
13470,稀有
13471,利奥诺雷
13472,莱昂波尔达
13473,莱加纳
13474,雷吉纳
13475,雷吉内
13476,莱蒂齐亚
13477,伦纳特
13478,雷诺雷
13479,丽贝卡
13480,雷齐
13481,莱尼
13482,雷恩
13483,罗萨蒙德
13484,罗莎琳德
13485,罗莎琳德
13486,罗萨里耶
13487,罗吉娜
13488,罗斯维塔
13489,乐天
13490,罗伯蒂内
13491,罗米尔达
13492,罗莎
13493,罗兹
13494,罗斯玛丽
13495,罗斯尔
13496,罗塞
13497,罗塞玛丽
13498,低特劳特
13499,罗米
13500,滚轮
13501,劳雷
13502,万达

;14000～,イタリア名
14000,阿达
14001,艾达
14002,艾塔纳
14003,阿依达
14004,奥罗拉
14005,阿加塔
14006,阿戈斯蒂娜
14007,阿德莱德
14008,阿德利纳
14009,阿德里亚纳
14010,阿德里亚内
14011,阿多雷
14012,安娜贝拉
14013,阿纳里塔
14014,安妮塔
14015,阿马利亚
14016,阿梅利亚
14017,艾丽达
14018,阿莱彻
14019,阿尔塔
14020,阿尔达
14021,阿尔泰亚
14022,阿尔贝塔
14023,阿莱格拉
14024,阿莱西亚
14025,亚历山德拉
14026,安吉拉
14027,安杰利娜
14028,安杰利卡
14029,安东尼埃塔
14030,安东内拉
14031,安托尼亚
14032,安娜
14033,阿西亚
14034,伊萨
14035,伊莎贝拉
14036,伊佐塔
14037,伊索尔德
14038,伊波利塔
14039,伊拉里亚
14040,伊尔马
14041,伊莱内
14042,瓦妮莎
14043,瓦莱里亚
14044,瓦伦蒂纳
14045,维维亚纳
14046,维特里亚
14047,维尔吉尼亚
14048,维尔纳
14049,维拉
14050,威尔迪亚纳
14051,维罗尼卡
14052,伊娃
14053,埃韦里纳
14054,欧吉尼亚
14055,欧费米亚
14056,编辑
14057,埃马努埃拉
14058,埃里卡
14059,伊丽莎贝塔
14060,埃尔维拉
14061,埃尔莎
14062,埃尔西莉亚
14063,埃尔达
14064,埃莱奥诺拉
14065,埃琳娜
14066,恩马
14067,恩里克塔
14068,恩里卡
14069,水塔维亚
14070,奥尔加
14071,奥尔佐拉
14072,奥尔内拉
14073,卡塔琳娜
14074,卡提亚
14075,卡特琳娜
14076,加布里埃拉
14077,加布里埃拉
14078,卡米拉
14079,卡拉
14080,卡洛塔
14081,卡伦
14082,卡罗琳娜
14083,卡拉
14084,卡林
14085,基亚拉
14086,基卡
14087,克劳迪娅
14088,格拉齐埃拉
14089,克拉丽莎
14090,克拉利切
14091,克拉拉
14092,克里斯蒂亚娜
14093,克里斯蒂娜
14094,格利塞尔达
14095,格蕾塔
14096,克莱门蒂纳
14097,克洛琳达
14098,格洛里亚
14099,科尔内利亚
14100,康斯韦拉
14101,康斯坦察
14102,萨宾娜
14103,萨宾
14104,萨布利纳
14105,沙良
14106,桑德拉
14107,杰西卡
14108,珍妮
14109,杰尔索米纳
14110,杰尔特鲁德
14111,吉泽拉
14112,吉内夫拉
14113,西比拉
14114,西蒙内塔
14115,西蒙娜
14116,贾科米纳
14117,扬娜
14118,朱塞帕
14119,朱塞皮纳
14120,朱迪塔
14121,朱莉安娜
14122,朱丽叶
14123,乔安娜
14124,连接
14125,乔瓦纳
14126,乔尔贾
14127,锡
14128,西尔瓦纳
14129,西尔维娅
14130,辛齐亚
14131,吉娜
14132,苏珊娜
14133,斯特拉
14134,斯蒂法尼亚
14135,苏佐
14136,瑟琳娜
14137,索尼娅
14138,索菲亚
14139,定时器
14140,塔蒂亚纳
14141,达尼埃拉
14142,大丽花
14143,达里达
14144,达琳娜
14145,切奇利亚
14146,雏菊
14147,特奥多拉
14148,丹尼斯
14149,迪莉娅
14150,泰雷兹
14151,德博拉
14152,多纳特拉
14153,多米齐亚纳
14154,多罗西娅
14155,多拉
14156,娜塔莉亚
14157,纳迪亚
14158,尼古拉
14159,尼科雷
14160,尼科莱塔
14161,尼科拉
14162,定额
14163,保拉
14164,保利纳
14165,保莱塔
14166,帕特里夏
14167,帕特里齐亚
14168,瓦尼亚
14169,帕梅拉
14170,巴巴拉
14171,帕尔米拉
14172,皮尔
14173,比安卡
14174,维维亚纳
14175,比切
14176,法布里齐亚
14177,菲奥娜
14178,菲奥伦扎
14179,菲奥雷
14180,联邦
14181,费利切
14182,弗拉维亚
14183,弗朗卡
14184,弗朗西斯卡
14185,普里西拉
14186,贝阿特里切
14187,韦尔塔
14188,贝迪
14189,贝内德塔
14190,贝莱尼采
14191,毛里齐亚
14192,麦格德林
14193,马达雷纳
14194,曼努埃拉
14195,玛丽亚
14196,玛丽安吉拉
14197,玛丽安娜
14198,马里格利塔
14199,玛丽莎
14200,马里尔
14201,马里雷纳
14202,马耳他
14203,马尔切拉
14204,马蒂纳
14205,马列拉
14206,马拉
14207,米乌查
14208,米凯埃拉
14209,米凯拉
14210,米凯莱
14211,米兰达
14212,米雷纳
14213,莫妮卡
14214,莫雷纳
14215,拉维纳
14216,劳德米亚
14217,劳拉
14218,拉斐拉
14219,拉拉
14220,利亚纳
14221,里兹
14222,丽塔
14223,莉迪亚
14224,丽奈
14225,利利亚纳
14226,莉莉
14227,琳达
14228,路易莎
14229,卢西娅
14230,卢西亚纳
14231,卢奇拉
14232,稀有
14233,雷纳塔
14234,丽贝卡
14235,罗莎琳达
14236,罗桑娜
14237,罗萨里亚
14238,罗塞拉
14239,罗伯塔
14240,罗米纳
14241,洛雷纳
14242,罗莎

;15000～,ロシア名
15000,阿德莱达
15001,阿夫多奇亚
15002,阿德里亚纳
15003,阿纳斯塔西娅
15004,阿拉
15005,亚里沙
15006,阿廖娜
15007,竞技场
15008,亚历山德拉
15009,阿列夫蒂纳
15010,安杰利卡
15011,安东尼纳
15012,安娜
15013,安菲萨
15014,阿格尼娅
15015,阿尼亚
15016,伊莱达
15017,伊利亚
15018,伊琳娜
15019,伊洛纳
15020,英加
15021,内部
15022,瓦伦蒂纳
15023,维多利亚
15024,维拉
15025,维罗尼卡
15026,伊娃
15027,埃夫格尼亚
15028,叶卡捷琳娜
15029,叶夫根尼
15030,埃拉
15031,埃里维拉
15032,伊丽莎白
15033,埃琳娜
15034,埃莱奥诺拉
15035,叶莲娜
15036,奥克萨纳
15037,奥里加
15038,奥雷沙
15039,发箍
15040,卡特琳娜
15041,卡皮特里娜
15042,加琳娜
15043,卡
15044,基
15045,库塞尼亚
15046,克里亚纳
15047,克里斯蒂娜
15048,古尔纳拉
15049,桑德拉
15050,吉奈达
15051,沙马拉
15052,扬娜
15053,斯坦尼斯拉瓦
15054,斯维特兰娜
15055,索菲亚
15056,索菲亚
15057,索尼娅
15058,塔蒂亚纳
15059,塔玛拉
15060,达里亚
15061,塔尼亚
15062,丘尔潘
15063,采齐利亚
15064,迪纳拉
15065,迪娜
15066,特伦蒂亚
15067,提要
15068,砍刀
15069,娜塔莉亚
15070,娜塔莎
15071,纳迪亚
15072,尼娜
15073,保利纳
15074,帕沙
15075,菲格内利亚
15076,普利黑里亚
15077,布罗尼斯拉瓦
15078,贝拉
15079,打字机
15080,迈尔
15081,迈耶
15082,麦迪纳
15083,玛丽亚
15084,玛丽安娜
15085,马里耶
15086,马里亚
15087,玛丽娜
15088,玛丽亚
15089,马尔卡
15090,玛格丽塔
15091,马莎
15092,米拉
15093,米沙尔
15094,米利亚
15095,梅里
15096,亚娜
15097,尤利娅
15098,尤里亚纳
15099,尤利娅
15100,莱萨
15101,拉里萨
15102,利亚纳
15103,莉迪亚
15104,利迪亚
15105,丽奈
15106,柳德
15107,柳德米拉
15108,吕博夫
15109,里拉
15110,莉莉亚
15111,林马
15112,鲁伊迪纳
15113,卢达
15114,雷拉
15115,雷吉纳
15116,雷娜
15117,雷拉
15118,罗莎
15119,瓦尔瓦拉

;16000～,ファンタジー名
;ファンタジーっぽい人名、いかにも日本っぽいのは除外　他とかぶっても気にしない,
16000,艾维
16001,艾沙尔
16002,艾娜
16003,艾诺亚
16004,艾力
16005,虹膜
16006,奥利
16007,奥罗拉
16008,茜
16009,水
16010,阿泽尔
16011,阿德赖特
16012,阿涅斯
16013,茴香
16014,安妮特
16015,海藻
16016,艾比
16017,阿曼达
16018,咏叹调
16019,阿里埃尔
16020,亚里沙
16021,艾丽西亚
16022,爱丽丝
16023,艾丽莎
16024,青蒿
16025,阿雷萨
16026,阿雷特
16027,阿伦卡
16028,芦荟
16029,安
16030,安吉
16031,安杰利克
16032,安娜
16033,安娜・玛丽
16034,安内罗塞
16035,亨利
16036,安利耶塔
16037,阿西亚
16038,阿尼亚
16039,阿米拉
16040,离子
16041,伊莎贝拉
16042,伊里斯
16043,伊尔扎
16044,英格丽德
16045,伊娃
16046,伊利斯
16047,香草
16048,中提琴
16049,维多利亚
16050,维克托
16051,维罗尼卡
16052,维罗切
16053,埃利斯
16054,艾达
16055,艾米
16056,耶尔
16057,伊娃
16058,埃克斯
16059,埃斯卡
16060,埃斯塔
16061,酯
16062,埃玛
16063,埃米利亚
16064,绿宝石
16065,埃利耶
16066,伊丽莎
16067,伊丽莎白
16068,伊丽莎白
16069,伊利
16070,埃尔萨
16071,埃尔莎
16072,埃尔米
16073,埃尔米纳
16074,伊莱恩
16075,埃莱奥诺拉
16076,叶莲娜
16077,叶琳
16078,槐树
16079,爱德华兹
16080,奥蒂利耶
16081,奥德特
16082,奥菲利亚
16083,奥利维尔
16084,橄榄
16085,卡特琳娜
16086,卡特里娜
16087,卡特琳
16088,卡特雷亚
16089,加农炮
16090,卡米拉
16091,卡林
16092,因果报应
16093,卡伦
16094,凯瑟琳
16095,凯茜
16096,进
16097,卡罗琳
16098,卡罗尔
16099,糖果
16100,闪闪
16101,霧香
16102,吉尔米亚
16103,奎斯
16104,库克尔
16105,克劳迪娅
16106,克拉拉
16107,克拉丽斯
16108,克拉利切
16109,克拉拉
16110,克拉丽塔
16111,克里斯蒂娅
16112,克里斯蒂娜
16113,克里萨
16114,格林
16115,库尔勒
16116,克莱尔
16117,眩
16118,格雷斯
16119,格雷特尔
16120,克洛伊
16121,克劳迪娅
16122,格洛里亚
16123,库纳
16124,冷却器
16125,波斯菊
16126,科莱特
16127,科迪利亚
16128,科内利亚
16129,蓝宝石
16130,沙良
16131,萨拉萨
16132,桑迪
16133,萨沙
16134,杰西卡
16135,珍妮弗
16136,雪莉
16137,西特里
16138,雪
16139,小美
16140,茉莉花
16141,沙尔姆
16142,夏洛特
16143,夏洛特
16144,珍妮
16145,雪莉
16146,夏洛特
16147,朱丽叶
16148,朱丽叶
16149,约瑟芬
16150,西尔维娅
16151,西尔维娜
16152,辛齐亚
16153,辛蒂
16154,西格利特
16155,吉克林德
16156,吉娜
16157,睡莲
16158,斯卡萨哈
16159,猩红
16160,铃兰
16161,斯蒂芬妮
16162,斯特拉
16163,斯皮卡
16164,塞西尔
16165,塞利卡
16166,塞尔扎
16167,塞尔利亚
16168,瑟琳娜
16169,塞拉
16170,社会
16171,索尼娅
16172,索菲亚
16173,索菲
16174,索拉斯
16175,索尼娅
16176,苏玛
16177,索米亚
16178,钻石
16179,塔瓦萨
16180,大丽花
16181,塔尼亚
16182,切尔西
16183,奇塞利
16184,杜鹃
16185,蒂
16186,迪亚纳
16187,迪耶拉
16188,迪奥纳
16189,雏菊
16190,蒂娜
16191,提法
16192,黛博拉
16193,托莫耶
16194,多尔切
16195,多萝西
16196,凪
16197,娜塔莉亚
16198,娜塔莎
16199,娜塔莉亚
16200,纳迪亚
16201,纳纳里
16202,南希
16203,近
16204,尼古拉
16205,尼娜
16206,尼娜
16207,内特
16208,内里内
16209,诺瓦里斯
16210,诺埃尔
16211,诺娜
16212,农诺
16213,帕特里夏
16214,宫殿
16215,芭芭拉
16216,赫敏
16217,珍珠
16218,比安卡
16219,维维安
16220,希尔达
16221,希尔德加德
16222,法
16223,菲奥娜
16224,菲利斯
16225,菲
16226,芬恩
16227,费利
16228,费利西亚
16229,最强音
16230,弗劳尔
16231,呋喃
16232,法郎
16233,弗朗西斯卡
16234,布里奇特
16235,普里希拉
16236,普里米斯塔
16237,普鲁姆
16238,普尔梅里亚
16239,耀斑
16240,弗雷德里卡
16241,弗洛拉
16242,弗洛伦斯
16243,比阿特丽克斯
16244,比阿特丽斯
16245,贝阿特里切
16246,贝尔
16247,海伦诺亚
16248,霍莉
16249,迈耶
16250,马吉萨
16251,麦金娜
16252,马蒂尔达
16253,玛丽亚贝尔
16254,马里卡
16255,马里贝尔
16256,玛丽
16257,玛格丽特
16258,马尼
16259,玛雅
16260,米
16261,澪
16262,米凯埃拉
16263,米歇尔
16264,米纳尔瓦
16265,合欢
16266,米兰达
16267,米利亚
16268,米里亚姆
16269,米利斯
16270,米雷耶
16271,米莱
16272,米沙尔
16273,米
16274,米娜
16275,玛丽
16276,美
16277,梅丽莎
16278,梅尔维
16279,梅尔诺亚
16280,梅里斯
16281,莫娜
16282,莫妮卡
16283,月
16284,尤斯蒂察
16285,优诺
16286,尤菲
16287,尤菲尔
16288,尤利娅
16289,尤尼斯
16290,尤诺
16291,尤里亚
16292,莱拉
16293,劳拉
16294,拉克谢萨
16295,拉古纳
16296,拉维亚塔
16297,拉维安
16298,拉皮斯
16299,薰衣草
16300,拉米
16301,朗姆
16302,拉拉
16303,兰法
16304,里约
16305,丽沙
16306,里泽
16307,里泽特
16308,丽塔
16309,莉迪亚
16310,利迪
16311,丽奈
16312,里诺
16313,吕克斯
16314,莉利亚纳
16315,丽丽
16316,锂
16317,林内
16318,林华
